code,name,street,zip,city,country,website,logo_url,sortOrder
0595,GIB Gesellschaft für Importbiere und Bierspezialitäten mbH,Darmstädter Landstraße 185,D-60598,Frankfurt,Deutschland,http://www.pionier-glutenfrei.de,,10
0596,Gilde Brauerei Aktiengesellschaft,Hildesheimer Straße 132,D-30173,Hannover,Deutschland,http://www.gildebrau.de,,10
0597,Gilden Kölsch Brauerei GmbH,Bergisch Gladbacher Straße 116-134,D-51065,Köln,Deutschland,http://www.gilden.de,,10
0598,Glaabsbräu GmbH & Co. KG,Frankfurter Straße 9,D-63500,Seligenstadt,Deutschland,http://www.glaabsbraeu.de,,10
0599,Glashäger Brunnen GmbH,Schwaaner Chaussee 1,D-18209,Bad Doberan,Deutschland,http://www.glashaeger.de,,10
0600,GLOBAL PREMIUM BRANDS S.A.,Avdenida Conde de Romanones 18,ES-19200,Azuqueca de Henares Guadalajara,Spanien,http://www.globalpremiumbrands.com,,10
0601,Glockengold Fruchtsaft GmbH,Hirschrodaer Straße 13,D-06636,Laucha an der Unstrut,Deutschland,http://www.glockengold.de,,10
0602,Glückauf-Brauerei GmbH,Hauptstraße 176,D-09355,Gersdorf,Deutschland,http://www.glueckaufbiere.de,,10
0603,Godefroy H. von Mumm & Co. Sektkellereien GmbH,Geheimrat-Hummel-Platz 1,D-65239,Hochheim am Main,Deutschland,http://www.jules-mumm.de,,10
0604,Gorbatschow Wodka KG,Indira-Gandhi-Straße 66-69,D-13053,Berlin,Deutschland,http://www.wodka-gorbatschow.de,,10
0605,Gottsmannsgrüner v. Kochsche Familien-Brauerei GmbH & Co. KG Gottsmannsgrün i. Bayern,von-Koch-Straße 2,D-95180,Berg (Oberfranken),Deutschland,http://www.gottsmannsgruener.de,,10
0606,GP Barteldrees,Lotkampsweg 12,D-33790,Halle,Deutschland,http://www.badmeinberger.de,,10
0607,Graf Metternich-Quellen Karl Schöttker KG,Brunnenstraße 24,D-32839,Steinheim (Westfalen),Deutschland,http://www.graf-metternich-quellen.de,,10
0608,Grafenquelle GmbH,Hinter dem Teiche 1,D-37520,Osterode am Harz/Förste,Deutschland,http://www.grafenquelle.de,,10
0609,Gräfl. Brauerei Arco-Valley; Adldorf e.Kfr.,Hauptstraße 14,D-94428,Eichendorf,Deutschland,http://www.graf-arco.de,,10
0610,Gräflich zu Stolbergsche Brauerei Westeheim GmbH,Kasseler Straße 7,D-34431,Westheim (Pfalz),Deutschland,http://www.westheimer.de,,10
0611,Gräfliche Brauerei Arco-Valley GmbH & Co. KG,Hauptstraße 14,D-94428,Eichendorf,Deutschland,http://www.graf-arco.de,,10
0612,Gräfliches Hofbrauhaus Freising GmbH,Mainburger Straße 26,D-85356,Freising,Deutschland,http://www.hofbrauhaus-freising.de,,10
0613,Grand Manier,91 boulevard Haussmann,F-75008,Paris,Frankreich,http://www.grand-marnier.com,,10
0614,Grasovka importowo-eksportowa GmbH,Hubert-Underberg-Allee 1,D-47495,Rheinberg,Deutschland,http://www.grasovka.de,,10
0615,Griesbacher Mineral- und Heilquellen GmbH,Gerhard-Rummler-Straße 1,D-74343,Sachsenheim,Deutschland,http://www.griesbacher.de,,10
0616,Gröninger Privat-Brauerei,Willy-Brandt-Straße 47,D-20457,Hamburg,Deutschland,http://www.groeninger-hamburg.de,,10
0617,Großkelterei Rötha GmbH,Waldstraße 4,D-04571,Rötha,Deutschland,http://www.roethaer.de,,10
0618,Grosswald Brauerei Bauer GmbH & Co. KG,Großwaldstraße 130,D-66265,Heusweiler,Deutschland,http://www.grosswald.de,,10
0619,Gruppo Campari Headquarters,Via Sacchetti 20,I-20099,Sesto San Giovanni,Italien,http://www.camparigroup.com,,10
0620,Guinness & Co.,St James's Gate,IR-8,Dublin,Irland,http://www.guinness.comde-de,,10
0621,Gülden Tor GmbH,Ihlenfelder Straße 131-133,D-17034,Neubrandenburg,Deutschland,http://www.guelden-tor.de,,10
0622,Güldenkron Fruchtsaft GmbH,Brückenstraße 9,D-57647,Nistertal,Deutschland,http://www.gueldenkron.de,,10
0623,Gunkel GmbH Natursäfte,Badstraße 34/1,D-74072,Heilbronn,Deutschland,http://www.gunkel-natursaft.de,,10
0624,Günther-Lehner-Stiftung GmbH Brauerei - Weinkellerei,Balinger Straße 7,D-72348,Rosenfeld,Deutschland,http://www.lehner-bier.de,,10
0625,Güstrower Schlossquell GmbH & Co. KG,Ziegeleiwiese 5,D-18273,Güstrow,Deutschland,http://www.guestrower.de,,10
0626,Gut Forstmannshof - Hofladen Böcker,Westrup 10,D-59348,Lüdinghausen,Deutschland,http://www.forstmannshof.de,,10
0627,Gutsbrennerei Joh. B. Geuting e. K.,Brennereiweg 8,D-46399,Bocholt-Spork,Deutschland,http://www.gutsbrennerei-geuting.de,,10
0628,GV-Getränke Vertriebs-GmbH,Justus-von-Liebig-Straße 7,D-12489,Berlin,Deutschland,,,10
0629,GVG Getränkevertriebsgesellschaft mbH,Detmolder Straße 767,D-33699,Bielefeld,Deutschland,,,10
0630,H. H. Pott Nfgr. Vertriebsgesellschaft mbH Rumhandelshaus,Wasserlooslück 1,D-24944,Flensburg,Deutschland,http://www.pott.de,,10
0631,H. Heydt GmbH & Co. KG,Neustadtstraße 11,D-49740,Haselünne,Deutschland,http://www.heydt.de,,10
0632,H. Kirsch GmbH,Paulsburg 1-3,D-59302,Oelde,Deutschland,,,10
0633,H.F. von Melle GmbH,Beckergrube 86,D-23552,Lübeck,Deutschland,http://www.von-melle.de,,10
0634,Haake-Beck Brauerei GmbH & Co. KG,Am Deich 18/19,D-28199,Bremen,Deutschland,http://www.haake-beck.de,,10
0635,Haaner Felsenquelle staatl. anerkannte Heilquelle GmbH,Flurstraße 140,D-42781,Haan,Deutschland,http://www.assindia.com/,,10
0636,Hacker-Pschorr Bräu GmbH,Ohlmüllerstraße 42,D-81541,München,Deutschland,http://www.hacker-pschorr.de,,10
0637,Häffner Bräu GmbH,Salinenstraße 24,D-74906,Bad Rappenau,Deutschland,http://www.hopfenstopfer.brauerei-haeffner.de,,10
0638,Hagelauer Likörfabrik GmbH,Sandstraße 110,D-57072,Siegen,Deutschland,http://www.hagelauer-likoerfabrik-gmbh.de,,10
0639,Hans Döhle GmbH Süßmosterei u. Fruchtsaftkelterei,Leester Straße 87,D-28844,Leeste Gemeinde Weyhe,Deutschland,,,10
0640,Hans Heller Brauerei,Hauptstraße 33,D-91074,Herzogenaurach,Deutschland,http://www.brauerei-heller.de,,10
0641,Hans Kaiser Brauerei,Grasmannsdorf 9,D-96138,Burgebrach,Deutschland,http://www.brauerei-kaiser.de,,10
0642,Hansa Mineralbrunnen GmbH,Halstenbeker Weg 98,D-25462,Rellingen,Deutschland,http://www.hansa-heemann.de,,10
0643,Hanse Sektkellerei Wismar GmbH,Turnerweg 4c,D-23966,Wismar,Deutschland,http://www.hanse-sektkellerei.de,,10
0644,Hanseatische Brauerei Rostock GmbH,Doberaner Str. 27,D-18057,Rostock,Deutschland,http://www.rostocker.de/,,10
0645,Hanseatische Weinhandelsgesellschaft mbH & Co. KG,Lukas-Welser-Straße 8,D-28309,Bremen,Deutschland,http://www.hawe-bremen.de,,10
0646,Hardenberg-Wilthen AG,Vorderhaus 2,D-37176,Nörten-Hardenberg,Deutschland,http://www.hardenberg-wilthen.de,,10
0647,Hardthof Fruchtsaft GmbH,Erbstetter Straße 26,D-71576,Burgstetten,Deutschland,http://www.hardthof.de,,10
0648,Hartl's Spirituosen GmbH,Sechsämterlandstraße 40,D-95632,Wunsiedel,Deutschland,,,10
0649,Härtsfelder Familienbrauerei Hald e.K.,Hofener Straße 19,D-89561,Dunstelkingen,Deutschland,http://www.haertsfelder.de,,10
0650,Hartwall Ltd,Hiomotie 32,FI-00380,Helsinki,Finnland,http://www.hartwall.fi,,10
0651,Harzer Brunnen GmbH,Hauptstraße 66,D-12159,Berlin,Deutschland,http://www.harzergrauhofbrunnen.com,,10
0652,Harzer Mineralquelle Blankenburg GmbH,Am Hasenwinkel 3,D-38889,Blankenburg,Deutschland,http://www.blankenburger-wiesenquell.de,,10
0653,Hasebrink J. KG Kornbrennerei Herst. U. Vertrieb von Spirituosen,Asternweg 45,D-41238,Mönchengladbach,Deutschland,,,10
0654,Hasen-Bräu Brauereibetriebsgesellschaft GmbH,Unterer Talweg 87,D-86179,Augsburg,Deutschland,http://www.hasen-braeu.de,,10
0655,Hasseröder Brauerei GmbH,Auerhahnring 1,D-38855,Wernigerode,Deutschland,http://www.hasseroeder.de,,10
0656,Hassia Mineralquellen GmbH & Co. KG,Gießener Straße 18-30,D-61118,Bad Vilbel,Deutschland,http://www.hassia.com,,10
0657,Hatz Moninger - Badische Brauhaus GmbH Karlsruhe,Durmersheimer Straße 59,D-76185,Karlsruhe,Deutschland,http://www.hatz-moninger.de,,10
0658,Hauff-Bräu Lichtenau GmbH & Co. KG,Marktplatz 1,D-98586,Lichtenau,Deutschland,http://www.hauff-braeu.com,,10
0659,Haus der 131 Biere,Karlshöhe 27,D-22175,Hamburg,Deutschland,http://www.haus-der-131-biere.de,,10
0660,Haus Kölscher Brautradition GmbH,Bergisch Gladbacher Straße 116-134,D-51065,Köln,Deutschland,http://www.peters-koelsch.info,,10
0661,Haus Rabenhorst O. Lauffs GmbH & Co. KG,Rabenhorststraße 1,D-53572,Unkel,Deutschland,http://www.rabenhorst.de,,10
0662,Hausbrauerei Eschenbräu,Triftstraße 67,D-13353,Berlin,Deutschland,http://www.eschenbraeu.de,,10
0663,Hausbrauerei Grünstadt Inh. Peter Häußler,Turnstraße 11,D-67269,Grünstadt,Deutschland,http://www.hausbrauerei-gruenstadt.de,,10
0664,Hausbrauerei im Domhof GmbH & Co. KG,Große Himmelsgasse 6,D-67346,Speyer,Deutschland,http://www.domhof.de,,10
0665,HB Herborner Bärenbräu GmbH,Alte Marburger Straße 4,D-35745,Herborn,Deutschland,http://www.herborner-bier.com,,10
0666,HBX-Stadtbrauerei am Aegi GmbH,Osterstraße 64,D-30159,Hannover,Deutschland,http://www.hbx-hannover.de,,10
0667,Hegauer Süßmostkelterei Wilhelm Auer OHG,Schloßstraße 33,D-78259,Mühlhausen-Ehingen,Deutschland,http://www.auer-obstsaefte.de,,10
0668,Heidelberger Brauerei GmbH,Kurpfalzring 112,D-69123,Heidelberg,Deutschland,http://www.heidelberger-brauerei.de,,10
0669,Heiko Blume GmbH & Co. KG,Russlandweg 16,D-26446,Friedeburg,Deutschland,http://www.blume-heiko.de,,10
0670,Heil- und Mineralquellen Germete GmbH,Am Brunnen 9,D-34414,Warburg,Deutschland,http://www.germete-gmbh.de,,10
0671,Heil-und Mineralbrunnen Johann Spielmann GmbH Stiftsquelle,Buerer Straße 368,D-46282,Dorsten,Deutschland,http://www.stiftsquelle.de,,10
0672,Heineken Deutschland GmbH,Ehrenbergstraße 19,D-10245,Berlin,Deutschland,http://www.heinekendeutschland.de,,10
0673,Heineken UK Limited,3-4 Broadway Park,GB-ESH12 9JZ,Edinburgh,Schottland,http://www.heineken.co.uk,,10
0674,Heinr. von Have GmbH & Co. KG,Sachsentor 32,D-21029,Hamburg,Deutschland,http://www.vonhave.de,,10
0675,Heinrich Feldmann OHG,Postdamm 289,D-33334,Gütersloh,Deutschland,http://www.feldmann-getraenke.de,,10
0676,Heinz Eggert GmbH & Co. KG,Dahlenburger Straße 21-23,D-29549,Bad Bevensen,Deutschland,http://www.heb-ra.de,,10
0677,Heinz Hein Weinhandel e.K.,Hofäckerstraße 7,D-65207,Wiesbaden,Deutschland,http://www.heinz-hein.de,,10
0678,Hela Wine & Spirits ApS,Venusvej 20,DK-6000,Kolding,Dänemark,http://www.spritfabrikken-danmark.dk,,10
0679,Held Bräu Inh. Helmut Polster,Oberailsfeld 19,D-95491,Ahorntal,Deutschland,http://www.held-braeu.de,,10
0680,Held Vodka GmbH,Lobeckstraße 30-35,D-10969,Berlin,Deutschland,http://www.heldth.com,,10
0681,Heldenpause GmbH,Tullastraße 14,D-69126,Heidelberg,Deutschland,http://www.heldenpause.de,,10
0682,Heller-Bräu Trum KG,Dominikanerstraße 6,D-96049,Bamberg,Deutschland,http://www.schlenkerla.de,,10
0683,Hellwege Spirituosen und Wein Vertriebs GmbH,Peiner Hag 6,D-25497,Prisdorf,Deutschland,http://www.hellwege-spirituosen.de,,10
0684,Henkell & Co. Sektkellerei KG,Biebricher Allee 142,D-65187,Wiesbaden,Deutschland,http://www.henkell-gruppe.de,,10
0685,Henninger-Bräu AG,Darmstädter Landstraße 185,D-60598,Frankfurt,Deutschland,http://www.henninger-bier.de,,10
0686,Hensen-Brauerei,Untere Straße 133,D-41068,Mönchengladbach,Deutschland,http://www.brauerei-hensen.de,,10
0687,Herbsthäuser Brauerei Wunderlich KG,Alte Kaiserstraße 28,D-97980,Bad Mergentheim-Herbsthausen,Deutschland,http://www.herbsthaeuser.de,,10
0688,Herforder Brauerei GmbH,Gebr.-Uekermann-Straße 1 ,D-32120,Hiddenhausen,Deutschland,http://www.herforder.de,,10
0689,Hermann Pfanner Getränke GmbH,Alte Landstraße 10,A-6923,Lauterach,Österreich,http://www.pfanner.com,,10
0690,Herres Gruppe Wein- und Sektkellerei Peter Herres GmbH,Rudolf-Diesel-Straße 7-9,D-54292,Trier,Deutschland,http://www.herres-sekt.com,,10
0691,Herrnbräu GmbH,Manchinger Straße 95,D-85053,Ingolstadt,Deutschland,http://www.herrnbraeu.de,,10
0692,Herzog Mineralbrunnen Schäfer Betriebsgesellschaft mbH,Riemker Straße 75-87,D-44809,Bochum,Deutschland,http://www.herzog-quelle.de,,10
0693,Herzogliches Bräustüberl Tegernsee Peter Hubert GmbH & Co. KG,Schlossplatz 1,D-83684,Tegernsee,Deutschland,http://www.braustuberl.de,,10
0694,Hessische Staatsweingüter GmbH Kloster Eberbach,Kloster Eberbach,D-65343,Eltville am Rhein,Deutschland,http://www.weingut-kloster-eberbach.de,,10
0695,Heuchelberg Weingärtner eG,Neipperger Straße 25,D-74193,Schwaigern/Württemberg,Deutschland,http://www.heuchelberg.de,,10
0696,HGI Hanseatische Getränke- Industrie GmbH,Holstenstraße 224,D-22765,Hamburg,Deutschland,,,10
0697,Hilmar Reichold; Brauerei,Hochstahl 24,D-91347,Aufseß,Deutschland,http://www.reichold.de,,10
0698,Himmelsberger Mineralbrunnen GmbH,Rehainer Straße 11,D-06917,Jessen (Elster),Deutschland,http://www.meg-gruppe.de,,10
0699,HiPP GmbH & Co. Vertrieb KG,Georg-Hipp-Straße 7,D-85276,Pfaffenhofen an der Ilm,Deutschland,http://www.hipp.de,,10
0700,Hirsch-Brauerei Honer GmbH & Co. KG,Friedrichstraße 34,D-78573,Wurmlingen,Deutschland,http://www.hirschbrauerei.de,,10
0701,Hirschbrauerei Ergenzingen Tobias & Markus Grammer GbR,Mercedesstraße 5,D-72108,Rottenburg-Ergenzingen,Deutschland,http://www.hirschbrauerei-ergenzingen.de,,10
0702,Hirschbrauerei Heubach GmbH & Co. KG,Hauptstraße 99,D-73540,Heubach,Deutschland,http://www.heubacher.de,,10
0703,Hirschbrauerei Schilling KG,Aglishardter Straße 37,D-72587,Römerstein - Böhringen,Deutschland,http://www.boehringer-biere.de,,10
0704,Hirschbrauerei Söhnstetten,Heidenheimer Straße 27,D-89555,Söhnstetten,Deutschland,http://www.hirschbrauerei-soehnstetten.de,,10
0705,Hochdorfer Kronenbrauerei Otto Haizmann KG,Rottweiler Straße 16-20,D-72202,Nagold,Deutschland,http://www.hochdorfer.de,,10
0706,Hochstiftliches Brauhaus Fulda GmbH,Leipziger Straße 12,D-36037,Fulda,Deutschland,http://www.hochstift.de,,10
0707,Hochstiftliches Brauhaus in Bayern GmbH & Co. KG,Brückenauer Straße 6,D-97786,Motten (Bayern),Deutschland,http://www.will-braeu.de,,10
0708,Hochwald-Sprudel Schupp GmbH,Am Sauerbrunnen 25-33,D-55767,Schwollen,Deutschland,http://www.hochwald-sprudel.de,,10
0709,Hofbrauhaus Hatz AG,Postfach 16 64,D-76406,Rastatt,Deutschland,http://www.hatz.de,,10
0710,Hofbräuhaus Traunstein Josef Sailer KG,Hofgasse 6,D-83278,Traunstein,Deutschland,http://www.hb-ts.de,,10
0711,Hofbrauhaus Wolters GmbH,Wolfenbütteler Straße 39,D-38102,Braunschweig,Deutschland,http://www.hofbrauhaus-wolters.de,,10
0712,Hofbrennerei Steinmann Sommerhausen,Neuenbergshof 2,D-97286,Sommerhausen,Deutschland,http://www.hofbrennerei-sommerhausen.de,,10
0713,Hofmann Fruchtsäfte GmbH & Co. KG,Keltereistraße 6,D-97720,Nüdlingen,Deutschland,http://www.hofmann-fruchtsaefte.de,,10
0714,Hohenloher Fruchtsäfte GmbH & Co. KG,Heidweg 11,D-74523,Schwäbisch Hall,Deutschland,http://www.hohenloher-fruchtsaefte.de/,,10
0715,Hohenthanner Schlossbrauerei GmbH & Co. KG,Brauhausstraße 1,D-84098,Hohenthann,Deutschland,http://www.hohenthanner.de,,10
0716,Holborn Vertriebsgesellschaft mbH,Wrangelstraße 6,D-24937,Flensburg,Deutschland,,,10
0717,Holsten-Brauerei AG,Holstenstraße 224,D-22765,Hamburg,Deutschland,http://www.holsten-pilsener.de,,10
0718,Hönicka-Bräu GmbH & Co. KG,Hofer Straße 31,D-95632,Wunsiedel,Deutschland,http://www.hoenicka.de,,10
0719,Hösl & Co. Brauhaus GmbH,Bahnhofstraße 1,D-95666,Mitterteich,Deutschland,http://www.hoeslbraeu.de,,10
0720,Hospitals-Kellerei GmbH,Heinrich-Heine-Straße 91 A,D-34121,Kassel,Deutschland,http://www.hospitals-kellerei.de,,10
0721,Höss Brau- und Vertriebs GmbH & Co. KG,Gewerbepark 35,D-87477,Sulzberg,Deutschland,http://www.hoess-bier.com,,10
0722,House of Beer - Feldschlösschen Getränke AG,Theophil-Roniger-Straße,CH-4310,Rheinfelden,Schweiz,http://www.houseofbeer.ch,,10
0723,Hövels Hausbrauerei GmbH,Hoher Wall 5-7,D-44137,Dortmund,Deutschland,http://www.hoevels-hausbrauerei.de,,10
0724,HS Spirituosen Vertriebs GmbH,Leipziger Ring 174,D-63110,Rodgau,Deutschland,http://www.zimtler.de,,10
0725,Hübner Bräu,Steinfeld 69,D-96187,Stadelhofen,Deutschland,http://www.huebner-braeu.de,,10
0726,Hugo Meyringer Brauerei,Regensburger Straße 5,D-93098,Mintraching,Deutschland,http://www.brauerei-meyringer.de,,10
0727,Huppendorfer Bier Brauerei und Gastwirtschaft Johannes Grasser,Huppendorf 25,D-96167,Königsfeld,Deutschland,http://www.huppendorfer-bier.de,,10
0728,Husumer Mineralbrunnen HMB GmbH & Co. KG,Osterhusumer Straße 124-128,D-25813,Husum,Deutschland,http://www.husumer-mineralbrunnen.de,,10
0729,Hütt-Brauerei Bettenhäuser GmbH & Co. KG,Knallhütter Straße 3,D-34225,Baunata,Deutschland,http://www.huett.de,,10
0730,Hutthurmer Bayerwald-Brauerei - Genossenschaftsbrauerei der Raiffeisenbank i. Lkrs. Passau-Nord eG,Marktplatz 5,D-94116,Hutthurm,Deutschland,http://www.hutthurmer.de,,10
0731,IBS Getränke-Vertriebs GmbH,Graf-Spee-Straße 37,D-24105,Kiel,Deutschland,,,10
0732,ILLVA Saronno SPA,Via Archimede 243,I-21047,Saronno (VA),Italien,http://www.illva.comen,,10
0733,Imnauer Mineralquellen GmbH,Badstraße 30,D-72401,Haigerloch Bad Imnau,Deutschland,http://www.imnauer.de,,10
0734,IN-SPIRIT GmbH,Allee 24-26,D-33161,Hövelhof,Deutschland,http://www.in-spirit.de,,10
0735,Ingobräu Ingolstadt GmbH,Harderstraße 20,D-85049,Ingolstadt,Deutschland,http://www.ingobraeu.de,,10
0736,Inselbrauerei Julius Feierling,Gerberau 46,D-79098,Freiburg im Breisgau,Deutschland,http://www.feierling.de,,10
0737,Inver House Distillers Limited,Moffat Distillery Towers Road,GB-ML6 8PL,Airdrie; North Lanarkshire,Vereintes Königreich,http://www.inverhouse.com,,10
0738,IQ 4 YOU GmbH,Geislinger Straße 61,D-73337,Bad Überkingen,Deutschland,http://www.iq4you.de,,10
0739,J. Bünting Teehandelshaus GmbH & Comp.,Brunnenstraße 37,D-26789,Leer (Ostfriesland),Deutschland,http://www.buenting-tee.de,,10
0740,J.J. Darboven GmbH & Co. KG,Pinkertweg 13,D-22113,Hamburg,Deutschland,http://www.darboven.com,,10
0741,Jacoby GmbH,Jacoby-Weg 1,D-79424,Auggen,Deutschland,http://www.jacoby.de,,10
0742,Jahncke Fruchtsäfte-Konzentrate GmbH & Co.,Asseler Straße 90,D-21706,Drochtersen,Deutschland,http://www.jahncke-fruchtsaefte.de,,10
0743,Jahns Bräu Christoph Jahns Erben Brauerei GmbH & Co. KG,Kronacher Straße 22,D-96337,Ludwigsstadt,Deutschland,http://www.jahns-braeu.de,,10
0744,Jesuiten-Quelle Mineralbrunnen GmbH,Gutsstraße 5,D-85055,Ingolstadt,Deutschland,http://www.jesuitenquelle.de,,10
0745,Jobelius Spirituosen / Peter Jobelius e.K,Moselweinstraße 1,D-56812,Valwig/Mosel,Deutschland,http://www.jobelius.de,,10
0746,Joh. Eggers Sohn GmbH Speicher,Konsul-Smidt-Straße 8 J,D-28217,Bremen,Deutschland,http://www.eggerssohn.com,,10
0747,Joh. Nik. Reinartz GmbH & Co. KG,Lindenstraße 20,D-40723,Hilden,Deutschland,http://www.jn-reinartz.de,,10
0748,Joh.Albrecht Brauerei- und Gastronomietechnik GmbH,Hanns-Schwindt-Straße 8,D-81829,München,Deutschland,http://www.joh-albrecht.com,,10
0749,Johann Modschiedler; Löwenbrauerei,Marktstraße 8,D-96155,Buttenheim,Deutschland,http://www.lowenbraeu-buttenheim.de,,10
0750,Josef Brautmeier Obstkelterei,Wittendorfer Straße 28,D-33129,Delbrück-Ostenland,Deutschland,http://www.brautmeier-apfelsaft.de,,10
0751,Josef Drathen GmbH & Co. KG,Fliehburgstraße 23,D-56856,Zell/Mosel,Deutschland,http://www.josef-drathen.de,,10
0752,Josef Friederich GmbH & Co. KG,Marientaler Au 51,D-56856,Zell,Deutschland,,,10
0753,Josef Mayer GmbH & Co. KG,Herrenlandstraße 69,D-78315,Radolfzell am Bodensee,Deutschland,http://www.weinmayer.de,,10
0754,Josef Pölz Alztaler Fruchtsäfte GmbH,Blumenweg 9,D-84518,Garching bei München,Deutschland,http://www.poelz.de,,10
0755,Josef Wieser & Co OHG Brauerei,Wiesmühl a. d. Alz,D-84549,Engelsberg,Deutschland,http://www.brauerei-wieser.de,,10
0756,Julius Hummel Brauerei u. Gasthof,Lindenstraße 9 OT Merkendorf,D-96117,Memmelsdorf,Deutschland,http://www.brauerei-hummel.de,,10
0757,Julius Zotz KG Weingut I Privatkellerei,Staufener Straße 3,D-79423,Heitersheim,Deutschland,http://www.weingut-zotz.de,,10
0758,Jura Distillery,Craighouse,GB-PA60 7XT,Isle of Jura; Argyll,Schottland,http://www.jurawhisky.com,,10
0759,Justbe GmbH & Co. KG,St. Michael 49,D-91056,Erlangen,Deutschland,http://www.just-be.com,,10
0760,K”nig-Brauerei GmbH,Friedrich-Ebert-Straße 255-263,D-47139,Duisburg,Deutschland,http://www.koenig.de,,10
0761,Kaiser Bräu GmbH & Co. KG,Oberer Markt 1,D-91284,Neuhaus,Deutschland,http://www.kaiser-braeu.de,,10
0762,Kaiser Brauerei GmbH,Schubartstraße 24/26,D-73312,Geislingen,Deutschland,http://www.kaiser-brauerei.de,,10
0763,Kaiserdom - Privatbrauerei Bamberg Wörner GmbH & Co. KG,Breitäckerstraße 9,D-96049,Bamberg,Deutschland,http://www.kaiserdom.de,,10
0764,Kaiserstühler Winzergenossenschaft Ihringen eG,Winzerstraße 6,D-79241,Ihringen,Deutschland,http://www.winzergenossenschaft-ihringen.de,,10
0765,Kaiserstühler Winzerverein Oberrotweil e.G.,Bahnhofstraße 31,D-79235,Oberrotweil,Deutschland,http://www.winzerverein-oberrotweil.de,,10
0766,Kano Drinks GmbH,Theodor-Heuss-Straße 12,D-85221,Dachau,Deutschland,http://www.kano.de,,10
0767,Karlex Handels- und Vertriebsgesellschaft mbH,Charlottenstraße 65,D-10117,Berlin,Deutschland,http://www.karlex-group.de,,10
0768,Karlsberg Brauerei GmbH,Karlsbergstraße 62,D-66424,Homburg,Deutschland,http://www.karlsberg.de,,10
0769,Karmeliten Brauerei Karl Sturm GmbH & Co. KG,Senefelder Straße 21,D-94315,Straubing,Deutschland,http://www.karmeliten-brauerei.de,,10
0770,Kärrners Hausbrauerei,Kurparkstraße,D-63619,Bad Orb,Deutschland,http://www.kaerrners.de,,10
0771,KATLENBURGER Kellerei GmbH & Co. KG,Osteroder Straße 12,D-37191,Katlenburg,Deutschland,http://www.katlenburger.de,,10
0772,Kauzen-Bräu GmbH & Co. KG Ochsenfurt,Uffenheimer Straße 17,D-97199,Ochsenfurt,Deutschland,http://www.kauzen.de,,10
